,date,unique_id,city_id,shop_id,item_category_id,item_id,monthly_average_price,monthly_sales
11900,2013-01-31,56_12134,1,56,30,12134,299.0,2.0
11901,2013-01-31,56_20949,1,56,71,20949,,
11902,2013-01-31,56_2308,1,56,30,2308,798.984375,16.0
11903,2013-01-31,56_5821,1,56,35,5821,599.0,1.0
11904,2013-01-31,56_5822,1,56,35,5822,,
11905,2013-01-31,56_7856,1,56,28,7856,799.0,8.0
11906,2013-01-31,56_7893,1,56,6,7893,1989.8333333333333,3.0
11907,2013-01-31,56_7894,1,56,6,7894,1490.0,4.0
11908,2013-02-28,56_12134,1,56,30,12134,299.0,1.0
11909,2013-02-28,56_20949,1,56,71,20949,,
11910,2013-02-28,56_2308,1,56,30,2308,824.0,10.0
11911,2013-02-28,56_5821,1,56,35,5821,599.0,1.0
11912,2013-02-28,56_5822,1,56,35,5822,979.0,3.0
11913,2013-02-28,56_7856,1,56,28,7856,799.0,7.0
11914,2013-02-28,56_7893,1,56,6,7893,1990.0,4.0
11915,2013-02-28,56_7894,1,56,6,7894,,0.0
11916,2013-03-31,56_12134,1,56,30,12134,299.0,5.0
11917,2013-03-31,56_20949,1,56,71,20949,,
11918,2013-03-31,56_2308,1,56,30,2308,849.0,8.0
11919,2013-03-31,56_5821,1,56,35,5821,599.0,4.0
11920,2013-03-31,56_5822,1,56,35,5822,1007.04,5.0
11921,2013-03-31,56_7856,1,56,28,7856,799.0,4.0
11922,2013-03-31,56_7893,1,56,6,7893,1890.0,4.0
11923,2013-03-31,56_7894,1,56,6,7894,1489.8333333333333,3.0
11924,2013-04-30,56_12134,1,56,30,12134,299.0,4.0
11925,2013-04-30,56_20949,1,56,71,20949,5.0,4.0
11926,2013-04-30,56_2308,1,56,30,2308,689.0,5.0
11927,2013-04-30,56_5821,1,56,35,5821,599.0,1.0
11928,2013-04-30,56_5822,1,56,35,5822,1049.0,7.0
11929,2013-04-30,56_7856,1,56,28,7856,799.0,10.0
11930,2013-04-30,56_7893,1,56,6,7893,1840.0,2.0
11931,2013-04-30,56_7894,1,56,6,7894,1490.0,3.0
11932,2013-05-31,56_12134,1,56,30,12134,299.0,2.0
11933,2013-05-31,56_20949,1,56,71,20949,5.0,24.0
11934,2013-05-31,56_2308,1,56,30,2308,649.0,6.0
11935,2013-05-31,56_5821,1,56,35,5821,599.0,2.0
11936,2013-05-31,56_5822,1,56,35,5822,1049.0,1.0
11937,2013-05-31,56_7856,1,56,28,7856,799.0,3.0
11938,2013-05-31,56_7893,1,56,6,7893,1790.0,3.0
11939,2013-05-31,56_7894,1,56,6,7894,1490.0,1.0
11940,2013-06-30,56_12134,1,56,30,12134,299.0,2.0
11941,2013-06-30,56_20949,1,56,71,20949,5.0,30.0
11942,2013-06-30,56_2308,1,56,30,2308,649.0,2.0
11943,2013-06-30,56_5821,1,56,35,5821,599.0,3.0
11944,2013-06-30,56_5822,1,56,35,5822,1048.9625,5.0
11945,2013-06-30,56_7856,1,56,28,7856,799.0,4.0
11946,2013-06-30,56_7893,1,56,6,7893,1790.0,4.0
11947,2013-06-30,56_7894,1,56,6,7894,1490.0,1.0
11948,2013-07-31,56_12134,1,56,30,12134,299.0,2.0
11949,2013-07-31,56_20949,1,56,71,20949,4.983870967741935,30.0
11950,2013-07-31,56_2308,1,56,30,2308,639.7285714285715,8.0
11951,2013-07-31,56_5821,1,56,35,5821,599.0,2.0
11952,2013-07-31,56_5822,1,56,35,5822,1049.0,6.0
11953,2013-07-31,56_7856,1,56,28,7856,799.0,8.0
11954,2013-07-31,56_7893,1,56,6,7893,1850.0,6.0
11955,2013-07-31,56_7894,1,56,6,7894,1490.0,1.0
11956,2013-08-31,56_12134,1,56,30,12134,299.0,4.0
11957,2013-08-31,56_20949,1,56,71,20949,5.0,30.0
11958,2013-08-31,56_2308,1,56,30,2308,649.0,4.0
11959,2013-08-31,56_5821,1,56,35,5821,599.0,2.0
11960,2013-08-31,56_5822,1,56,35,5822,1049.0,4.0
11961,2013-08-31,56_7856,1,56,28,7856,799.0,2.0
11962,2013-08-31,56_7893,1,56,6,7893,1566.25,4.0
11963,2013-08-31,56_7894,1,56,6,7894,1490.0,1.0
11964,2013-09-30,56_12134,1,56,30,12134,299.0,5.0
11965,2013-09-30,56_20949,1,56,71,20949,5.0,30.0
11966,2013-09-30,56_2308,1,56,30,2308,649.0,6.0
11967,2013-09-30,56_5821,1,56,35,5821,599.0,2.0
11968,2013-09-30,56_5822,1,56,35,5822,1049.0,4.0
11969,2013-09-30,56_7856,1,56,28,7856,799.0,5.0
11970,2013-09-30,56_7893,1,56,6,7893,1156.0416666666667,7.0
11971,2013-09-30,56_7894,1,56,6,7894,1490.0,5.0
11972,2013-10-31,56_12134,1,56,30,12134,299.0,5.0
11973,2013-10-31,56_20949,1,56,71,20949,5.0,30.0
11974,2013-10-31,56_2308,1,56,30,2308,649.0,2.0
11975,2013-10-31,56_5821,1,56,35,5821,599.0,1.0
11976,2013-10-31,56_5822,1,56,35,5822,1049.0,5.0
11977,2013-10-31,56_7856,1,56,28,7856,799.0,3.0
11978,2013-10-31,56_7893,1,56,6,7893,1802.5,11.0
11979,2013-10-31,56_7894,1,56,6,7894,1490.0,7.0
11980,2013-11-30,56_12134,1,56,30,12134,299.0,4.0
11981,2013-11-30,56_20949,1,56,71,20949,5.0,30.0
11982,2013-11-30,56_2308,1,56,30,2308,649.0,2.0
11983,2013-11-30,56_5821,1,56,35,5821,,0.0
11984,2013-11-30,56_5822,1,56,35,5822,1049.0,4.0
11985,2013-11-30,56_7856,1,56,28,7856,799.0,8.0
11986,2013-11-30,56_7893,1,56,6,7893,,0.0
11987,2013-11-30,56_7894,1,56,6,7894,1490.0,2.0
11988,2013-12-31,56_12134,1,56,30,12134,299.0,3.0
11989,2013-12-31,56_20949,1,56,71,20949,5.0,30.0
11990,2013-12-31,56_2308,1,56,30,2308,299.0,7.0
11991,2013-12-31,56_5821,1,56,35,5821,649.0,6.0
11992,2013-12-31,56_5822,1,56,35,5822,1049.0,16.0
11993,2013-12-31,56_7856,1,56,28,7856,799.0,14.0
11994,2013-12-31,56_7893,1,56,6,7893,1832.857142857143,9.0
11995,2013-12-31,56_7894,1,56,6,7894,1490.0,3.0
11996,2014-01-31,56_12134,1,56,30,12134,299.0,2.0
11997,2014-01-31,56_20949,1,56,71,20949,5.0,30.0
11998,2014-01-31,56_2308,1,56,30,2308,299.0,7.0
11999,2014-01-31,56_5821,1,56,35,5821,649.0,4.0
12000,2014-01-31,56_5822,1,56,35,5822,1049.0,17.0
12001,2014-01-31,56_7856,1,56,28,7856,799.0,3.0
12002,2014-01-31,56_7893,1,56,6,7893,1802.5,12.0
12003,2014-01-31,56_7894,1,56,6,7894,1490.0,5.0
12004,2014-02-28,56_12134,1,56,30,12134,299.0,5.0
12005,2014-02-28,56_20949,1,56,71,20949,5.0,30.0
12006,2014-02-28,56_2308,1,56,30,2308,299.0,8.0
12007,2014-02-28,56_5821,1,56,35,5821,649.0,4.0
12008,2014-02-28,56_5822,1,56,35,5822,1049.0,16.0
12009,2014-02-28,56_7856,1,56,28,7856,799.0,7.0
12010,2014-02-28,56_7893,1,56,6,7893,1856.6666666666667,4.0
12011,2014-02-28,56_7894,1,56,6,7894,1390.0,1.0
12012,2014-03-31,56_12134,1,56,30,12134,299.0,6.0
12013,2014-03-31,56_20949,1,56,71,20949,5.0,30.0
12014,2014-03-31,56_2308,1,56,30,2308,299.0,5.0
12015,2014-03-31,56_5821,1,56,35,5821,649.0,6.0
12016,2014-03-31,56_5822,1,56,35,5822,1049.0,16.0
12017,2014-03-31,56_7856,1,56,28,7856,799.0,4.0
12018,2014-03-31,56_7893,1,56,6,7893,1904.2857142857144,8.0
12019,2014-03-31,56_7894,1,56,6,7894,1340.0,5.0
12020,2014-04-30,56_12134,1,56,30,12134,,0.0
12021,2014-04-30,56_20949,1,56,71,20949,5.0,30.0
12022,2014-04-30,56_2308,1,56,30,2308,299.0,5.0
12023,2014-04-30,56_5821,1,56,35,5821,,0.0
12024,2014-04-30,56_5822,1,56,35,5822,1049.0,15.0
12025,2014-04-30,56_7856,1,56,28,7856,799.0,6.0
12026,2014-04-30,56_7893,1,56,6,7893,1814.925,4.0
12027,2014-04-30,56_7894,1,56,6,7894,1390.0,1.0
12028,2014-05-31,56_12134,1,56,30,12134,,0.0
12029,2014-05-31,56_20949,1,56,71,20949,5.0,30.0
12030,2014-05-31,56_2308,1,56,30,2308,299.0,6.0
12031,2014-05-31,56_5821,1,56,35,5821,649.0,2.0
12032,2014-05-31,56_5822,1,56,35,5822,1049.0,17.0
12033,2014-05-31,56_7856,1,56,28,7856,799.0,3.0
12034,2014-05-31,56_7893,1,56,6,7893,1690.0,6.0
12035,2014-05-31,56_7894,1,56,6,7894,,0.0
12036,2014-06-30,56_12134,1,56,30,12134,299.0,2.0
12037,2014-06-30,56_20949,1,56,71,20949,5.0,30.0
12038,2014-06-30,56_2308,1,56,30,2308,299.0,3.0
12039,2014-06-30,56_5821,1,56,35,5821,649.0,3.0
12040,2014-06-30,56_5822,1,56,35,5822,1049.0,11.0
12041,2014-06-30,56_7856,1,56,28,7856,799.0,4.0
12042,2014-06-30,56_7893,1,56,6,7893,1829.95,7.0
12043,2014-06-30,56_7894,1,56,6,7894,1450.0,5.0
12044,2014-07-31,56_12134,1,56,30,12134,299.0,3.0
12045,2014-07-31,56_20949,1,56,71,20949,5.0,30.0
12046,2014-07-31,56_2308,1,56,30,2308,299.0,5.0
12047,2014-07-31,56_5821,1,56,35,5821,649.0,6.0
12048,2014-07-31,56_5822,1,56,35,5822,1049.0,8.0
12049,2014-07-31,56_7856,1,56,28,7856,799.0,4.0
12050,2014-07-31,56_7893,1,56,6,7893,1790.0,4.0
12051,2014-07-31,56_7894,1,56,6,7894,1390.0,1.0
12052,2014-08-31,56_12134,1,56,30,12134,299.0,1.0
12053,2014-08-31,56_20949,1,56,71,20949,5.0,30.0
12054,2014-08-31,56_2308,1,56,30,2308,298.85,5.0
12055,2014-08-31,56_5821,1,56,35,5821,649.0,2.0
12056,2014-08-31,56_5822,1,56,35,5822,1049.0,14.0
12057,2014-08-31,56_7856,1,56,28,7856,799.0,7.0
12058,2014-08-31,56_7893,1,56,6,7893,1790.0,7.0
12059,2014-08-31,56_7894,1,56,6,7894,1440.0,4.0
12060,2014-09-30,56_12134,1,56,30,12134,299.0,3.0
12061,2014-09-30,56_20949,1,56,71,20949,5.0,30.0
12062,2014-09-30,56_2308,1,56,30,2308,299.0,4.0
12063,2014-09-30,56_5821,1,56,35,5821,649.0,3.0
12064,2014-09-30,56_5822,1,56,35,5822,1049.0,12.0
12065,2014-09-30,56_7856,1,56,28,7856,799.0,6.0
12066,2014-09-30,56_7893,1,56,6,7893,1790.0,5.0
12067,2014-09-30,56_7894,1,56,6,7894,1490.0,5.0
12068,2014-10-31,56_12134,1,56,30,12134,299.0,5.0
12069,2014-10-31,56_20949,1,56,71,20949,5.0,30.0
12070,2014-10-31,56_2308,1,56,30,2308,199.0,6.0
12071,2014-10-31,56_5821,1,56,35,5821,799.0,4.0
12072,2014-10-31,56_5822,1,56,35,5822,1041.5,21.0
12073,2014-10-31,56_7856,1,56,28,7856,799.0,7.0
12074,2014-10-31,56_7893,1,56,6,7893,1990.0,2.0
12075,2014-10-31,56_7894,1,56,6,7894,1490.0,7.0
12076,2014-11-30,56_12134,1,56,30,12134,299.0,6.0
12077,2014-11-30,56_20949,1,56,71,20949,5.0,30.0
12078,2014-11-30,56_2308,1,56,30,2308,199.0,2.0
12079,2014-11-30,56_5821,1,56,35,5821,799.0,6.0
12080,2014-11-30,56_5822,1,56,35,5822,1049.0,21.0
12081,2014-11-30,56_7856,1,56,28,7856,799.0,8.0
12082,2014-11-30,56_7893,1,56,6,7893,2090.0,2.0
12083,2014-11-30,56_7894,1,56,6,7894,1790.0,6.0
12084,2014-12-31,56_12134,1,56,30,12134,299.0,6.0
12085,2014-12-31,56_20949,1,56,71,20949,5.0,30.0
12086,2014-12-31,56_2308,1,56,30,2308,199.0,9.0
12087,2014-12-31,56_5821,1,56,35,5821,799.0,7.0
12088,2014-12-31,56_5822,1,56,35,5822,1049.0,18.0
12089,2014-12-31,56_7856,1,56,28,7856,799.0,15.0
12090,2014-12-31,56_7893,1,56,6,7893,2410.0,7.0
12091,2014-12-31,56_7894,1,56,6,7894,1927.5,8.0
12092,2015-01-31,56_12134,1,56,30,12134,299.0,4.0
12093,2015-01-31,56_20949,1,56,71,20949,5.0,30.0
12094,2015-01-31,56_2308,1,56,30,2308,199.0,3.0
12095,2015-01-31,56_5821,1,56,35,5821,799.0,9.0
12096,2015-01-31,56_5822,1,56,35,5822,1049.0,29.0
12097,2015-01-31,56_7856,1,56,28,7856,799.0,6.0
12098,2015-01-31,56_7893,1,56,6,7893,2490.0,6.0
12099,2015-01-31,56_7894,1,56,6,7894,1970.0,7.0
12100,2015-02-28,56_12134,1,56,30,12134,399.0,1.0
12101,2015-02-28,56_20949,1,56,71,20949,5.0,30.0
12102,2015-02-28,56_2308,1,56,30,2308,199.0,5.0
12103,2015-02-28,56_5821,1,56,35,5821,999.0,4.0
12104,2015-02-28,56_5822,1,56,35,5822,1074.0,16.0
12105,2015-02-28,56_7856,1,56,28,7856,799.0,7.0
12106,2015-02-28,56_7893,1,56,6,7893,2923.333333333333,3.0
12107,2015-02-28,56_7894,1,56,6,7894,2190.0,4.0
12108,2015-03-31,56_12134,1,56,30,12134,399.0,2.0
12109,2015-03-31,56_20949,1,56,71,20949,5.0,30.0
12110,2015-03-31,56_2308,1,56,30,2308,199.0,4.0
12111,2015-03-31,56_5821,1,56,35,5821,1099.0,4.0
12112,2015-03-31,56_5822,1,56,35,5822,1122.3333333333333,17.0
12113,2015-03-31,56_7856,1,56,28,7856,799.0,1.0
12114,2015-03-31,56_7893,1,56,6,7893,2940.0,4.0
12115,2015-03-31,56_7894,1,56,6,7894,2223.333333333333,3.0
12116,2015-04-30,56_12134,1,56,30,12134,,0.0
12117,2015-04-30,56_20949,1,56,71,20949,5.0,30.0
12118,2015-04-30,56_2308,1,56,30,2308,199.0,3.0
12119,2015-04-30,56_5821,1,56,35,5821,1099.0,4.0
12120,2015-04-30,56_5822,1,56,35,5822,1149.0,12.0
12121,2015-04-30,56_7856,1,56,28,7856,793.4,6.0
12122,2015-04-30,56_7893,1,56,6,7893,2890.0,2.0
12123,2015-04-30,56_7894,1,56,6,7894,2290.0,1.0
12124,2015-05-31,56_12134,1,56,30,12134,399.0,2.0
12125,2015-05-31,56_20949,1,56,71,20949,5.0,30.0
12126,2015-05-31,56_2308,1,56,30,2308,199.0,1.0
12127,2015-05-31,56_5821,1,56,35,5821,1099.0,3.0
12128,2015-05-31,56_5822,1,56,35,5822,1149.0,14.0
12129,2015-05-31,56_7856,1,56,28,7856,799.0,2.0
12130,2015-05-31,56_7893,1,56,6,7893,2790.0,1.0
12131,2015-05-31,56_7894,1,56,6,7894,2290.0,1.0
12132,2015-06-30,56_12134,1,56,30,12134,399.0,2.0
12133,2015-06-30,56_20949,1,56,71,20949,5.0,30.0
12134,2015-06-30,56_2308,1,56,30,2308,,0.0
12135,2015-06-30,56_5821,1,56,35,5821,1099.0,4.0
12136,2015-06-30,56_5822,1,56,35,5822,1149.0,9.0
12137,2015-06-30,56_7856,1,56,28,7856,999.0,4.0
12138,2015-06-30,56_7893,1,56,6,7893,2570.0,6.0
12139,2015-06-30,56_7894,1,56,6,7894,2290.0,3.0
12140,2015-07-31,56_12134,1,56,30,12134,399.0,1.0
12141,2015-07-31,56_20949,1,56,71,20949,5.0,30.0
12142,2015-07-31,56_2308,1,56,30,2308,199.0,4.0
12143,2015-07-31,56_5821,1,56,35,5821,1099.0,2.0
12144,2015-07-31,56_5822,1,56,35,5822,1149.0,14.0
12145,2015-07-31,56_7856,1,56,28,7856,1199.0,4.0
12146,2015-07-31,56_7893,1,56,6,7893,2823.333333333333,6.0
12147,2015-07-31,56_7894,1,56,6,7894,2290.0,2.0
12148,2015-08-31,56_12134,1,56,30,12134,399.0,1.0
12149,2015-08-31,56_20949,1,56,71,20949,5.0,30.0
12150,2015-08-31,56_2308,1,56,30,2308,199.0,5.0
12151,2015-08-31,56_5821,1,56,35,5821,1099.0,3.0
12152,2015-08-31,56_5822,1,56,35,5822,1149.0,7.0
12153,2015-08-31,56_7856,1,56,28,7856,1199.0,2.0
12154,2015-08-31,56_7893,1,56,6,7893,2490.0,5.0
12155,2015-08-31,56_7894,1,56,6,7894,2190.0,3.0
12156,2015-09-30,56_12134,1,56,30,12134,399.0,1.0
12157,2015-09-30,56_20949,1,56,71,20949,5.0,30.0
12158,2015-09-30,56_2308,1,56,30,2308,299.0,1.0
12159,2015-09-30,56_5821,1,56,35,5821,1099.0,2.0
12160,2015-09-30,56_5822,1,56,35,5822,1149.0,7.0
12161,2015-09-30,56_7856,1,56,28,7856,1199.0,2.0
12162,2015-09-30,56_7893,1,56,6,7893,2990.0,1.0
12163,2015-09-30,56_7894,1,56,6,7894,2290.0,2.0
12164,2015-10-31,56_12134,1,56,30,12134,,
12165,2015-10-31,56_20949,1,56,71,20949,,
12166,2015-10-31,56_2308,1,56,30,2308,,
12167,2015-10-31,56_5821,1,56,35,5821,,
12168,2015-10-31,56_5822,1,56,35,5822,,
12169,2015-10-31,56_7856,1,56,28,7856,,
12170,2015-10-31,56_7893,1,56,6,7893,,
12171,2015-10-31,56_7894,1,56,6,7894,,
12172,2013-01-31,57_12064,22,57,40,12064,,
12173,2013-01-31,57_12134,22,57,30,12134,,
12174,2013-01-31,57_16169,22,57,65,16169,,
12175,2013-01-31,57_19597,22,57,40,19597,,
12176,2013-01-31,57_21427,22,57,40,21427,,
12177,2013-01-31,57_2252,22,57,30,2252,,
12178,2013-01-31,57_2308,22,57,30,2308,,
12179,2013-01-31,57_3076,22,57,19,3076,,
12180,2013-01-31,57_3077,22,57,23,3077,,
12181,2013-01-31,57_3148,22,57,75,3148,,
12182,2013-01-31,57_3158,22,57,75,3158,,
12183,2013-01-31,57_4244,22,57,23,4244,,
12184,2013-01-31,57_5380,22,57,75,5380,,
12185,2013-01-31,57_5821,22,57,35,5821,,
12186,2013-01-31,57_5822,22,57,35,5822,,
12187,2013-01-31,57_6185,22,57,30,6185,,
12188,2013-01-31,57_6497,22,57,28,6497,,
12189,2013-01-31,57_7856,22,57,28,7856,,
12190,2013-01-31,57_7893,22,57,6,7893,,
12191,2013-01-31,57_7894,22,57,6,7894,,
12192,2013-01-31,57_7895,22,57,6,7895,,
12193,2013-02-28,57_12064,22,57,40,12064,,
12194,2013-02-28,57_12134,22,57,30,12134,,
12195,2013-02-28,57_16169,22,57,65,16169,,
12196,2013-02-28,57_19597,22,57,40,19597,,
12197,2013-02-28,57_21427,22,57,40,21427,,
12198,2013-02-28,57_2252,22,57,30,2252,,
12199,2013-02-28,57_2308,22,57,30,2308,,
12200,2013-02-28,57_3076,22,57,19,3076,,
12201,2013-02-28,57_3077,22,57,23,3077,,
12202,2013-02-28,57_3148,22,57,75,3148,,
12203,2013-02-28,57_3158,22,57,75,3158,,
12204,2013-02-28,57_4244,22,57,23,4244,,
12205,2013-02-28,57_5380,22,57,75,5380,,
12206,2013-02-28,57_5821,22,57,35,5821,,
12207,2013-02-28,57_5822,22,57,35,5822,,
12208,2013-02-28,57_6185,22,57,30,6185,,
12209,2013-02-28,57_6497,22,57,28,6497,,
12210,2013-02-28,57_7856,22,57,28,7856,,
12211,2013-02-28,57_7893,22,57,6,7893,,
12212,2013-02-28,57_7894,22,57,6,7894,,
12213,2013-02-28,57_7895,22,57,6,7895,,
12214,2013-03-31,57_12064,22,57,40,12064,149.0,2.0
12215,2013-03-31,57_12134,22,57,30,12134,299.0,18.0
12216,2013-03-31,57_16169,22,57,65,16169,,
12217,2013-03-31,57_19597,22,57,40,19597,149.0,1.0
12218,2013-03-31,57_21427,22,57,40,21427,149.0,11.0
12219,2013-03-31,57_2252,22,57,30,2252,599.0,2.0
12220,2013-03-31,57_2308,22,57,30,2308,849.0,3.0
12221,2013-03-31,57_3076,22,57,19,3076,1078.8100000000002,6.0
12222,2013-03-31,57_3077,22,57,23,3077,599.5,2.0
12223,2013-03-31,57_3148,22,57,75,3148,,
12224,2013-03-31,57_3158,22,57,75,3158,1290.0,1.0
12225,2013-03-31,57_4244,22,57,23,4244,760.1509523809285,20.0
12226,2013-03-31,57_5380,22,57,75,5380,3523.333333333333,10.0
12227,2013-03-31,57_5821,22,57,35,5821,599.0,2.0
12228,2013-03-31,57_5822,22,57,35,5822,1049.0,7.0
12229,2013-03-31,57_6185,22,57,30,6185,499.0,4.0
12230,2013-03-31,57_6497,22,57,28,6497,,
12231,2013-03-31,57_7856,22,57,28,7856,799.0,6.0
12232,2013-03-31,57_7893,22,57,6,7893,1889.9625,11.0
12233,2013-03-31,57_7894,22,57,6,7894,1489.97,13.0
12234,2013-03-31,57_7895,22,57,6,7895,799.0,3.0
12235,2013-04-30,57_12064,22,57,40,12064,149.0,2.0
12236,2013-04-30,57_12134,22,57,30,12134,299.0,5.0
12237,2013-04-30,57_16169,22,57,65,16169,299.0,2.0
12238,2013-04-30,57_19597,22,57,40,19597,149.0,3.0
12239,2013-04-30,57_21427,22,57,40,21427,126.77777777777776,11.0
12240,2013-04-30,57_2252,22,57,30,2252,599.0,4.0
12241,2013-04-30,57_2308,22,57,30,2308,729.0,5.0
12242,2013-04-30,57_3076,22,57,19,3076,799.0,9.0
12243,2013-04-30,57_3077,22,57,23,3077,932.3333333333334,3.0
12244,2013-04-30,57_3148,22,57,75,3148,1850.0,3.0
12245,2013-04-30,57_3158,22,57,75,3158,1290.0,2.0
12246,2013-04-30,57_4244,22,57,23,4244,864.5063333333001,14.0
12247,2013-04-30,57_5380,22,57,75,5380,3490.0,5.0
12248,2013-04-30,57_5821,22,57,35,5821,599.0,1.0
12249,2013-04-30,57_5822,22,57,35,5822,1049.0,6.0
12250,2013-04-30,57_6185,22,57,30,6185,499.0,2.0
12251,2013-04-30,57_6497,22,57,28,6497,,
12252,2013-04-30,57_7856,22,57,28,7856,799.0,13.0
12253,2013-04-30,57_7893,22,57,6,7893,1845.5,9.0
12254,2013-04-30,57_7894,22,57,6,7894,1490.0,9.0
12255,2013-04-30,57_7895,22,57,6,7895,799.0,3.0
12256,2013-05-31,57_12064,22,57,40,12064,149.0,1.0
12257,2013-05-31,57_12134,22,57,30,12134,299.0,3.0
12258,2013-05-31,57_16169,22,57,65,16169,299.0,4.0
12259,2013-05-31,57_19597,22,57,40,19597,99.0,15.0
12260,2013-05-31,57_21427,22,57,40,21427,99.0,30.0
12261,2013-05-31,57_2252,22,57,30,2252,599.0,2.0
12262,2013-05-31,57_2308,22,57,30,2308,649.0,9.0
12263,2013-05-31,57_3076,22,57,19,3076,799.0,1.0
12264,2013-05-31,57_3077,22,57,23,3077,799.0,8.0
12265,2013-05-31,57_3148,22,57,75,3148,1850.0,2.0
12266,2013-05-31,57_3158,22,57,75,3158,1290.0,4.0
12267,2013-05-31,57_4244,22,57,23,4244,528.8823529411765,24.0
12268,2013-05-31,57_5380,22,57,75,5380,3490.0,4.0
12269,2013-05-31,57_5821,22,57,35,5821,599.0,1.0
12270,2013-05-31,57_5822,22,57,35,5822,1049.0,8.0
12271,2013-05-31,57_6185,22,57,30,6185,499.0,4.0
12272,2013-05-31,57_6497,22,57,28,6497,999.0,1.0
12273,2013-05-31,57_7856,22,57,28,7856,799.0,3.0
12274,2013-05-31,57_7893,22,57,6,7893,1809.95,10.0
12275,2013-05-31,57_7894,22,57,6,7894,1489.95,7.0
12276,2013-05-31,57_7895,22,57,6,7895,799.0,4.0
12277,2013-06-30,57_12064,22,57,40,12064,149.0,1.0
12278,2013-06-30,57_12134,22,57,30,12134,299.0,4.0
12279,2013-06-30,57_16169,22,57,65,16169,299.0,5.0
12280,2013-06-30,57_19597,22,57,40,19597,99.0,16.0
12281,2013-06-30,57_21427,22,57,40,21427,98.9913043478261,30.0
12282,2013-06-30,57_2252,22,57,30,2252,599.0,3.0
12283,2013-06-30,57_2308,22,57,30,2308,649.0,4.0
12284,2013-06-30,57_3076,22,57,19,3076,798.875,4.0
12285,2013-06-30,57_3077,22,57,23,3077,799.0,9.0
12286,2013-06-30,57_3148,22,57,75,3148,1850.0,3.0
12287,2013-06-30,57_3158,22,57,75,3158,1290.0,2.0
12288,2013-06-30,57_4244,22,57,23,4244,998.9642857142856,9.0
12289,2013-06-30,57_5380,22,57,75,5380,3423.333333333333,6.0
12290,2013-06-30,57_5821,22,57,35,5821,599.0,1.0
12291,2013-06-30,57_5822,22,57,35,5822,1049.0,10.0
12292,2013-06-30,57_6185,22,57,30,6185,499.0,8.0
12293,2013-06-30,57_6497,22,57,28,6497,999.0,1.0
12294,2013-06-30,57_7856,22,57,28,7856,799.0,6.0
12295,2013-06-30,57_7893,22,57,6,7893,1790.0,15.0
12296,2013-06-30,57_7894,22,57,6,7894,1489.8666666666668,8.0
12297,2013-06-30,57_7895,22,57,6,7895,799.0,2.0
12298,2013-07-31,57_12064,22,57,40,12064,149.0,2.0
12299,2013-07-31,57_12134,22,57,30,12134,299.0,6.0
12300,2013-07-31,57_16169,22,57,65,16169,299.0,3.0
12301,2013-07-31,57_19597,22,57,40,19597,99.0,17.0
12302,2013-07-31,57_21427,22,57,40,21427,99.0,28.0
12303,2013-07-31,57_2252,22,57,30,2252,599.0,5.0
12304,2013-07-31,57_2308,22,57,30,2308,649.0,7.0
12305,2013-07-31,57_3076,22,57,19,3076,799.0,9.0
12306,2013-07-31,57_3077,22,57,23,3077,799.0,17.0
12307,2013-07-31,57_3148,22,57,75,3148,1850.0,1.0
12308,2013-07-31,57_3158,22,57,75,3158,1290.0,3.0
12309,2013-07-31,57_4244,22,57,23,4244,998.9545454545456,13.0
12310,2013-07-31,57_5380,22,57,75,5380,3390.0,5.0
12311,2013-07-31,57_5821,22,57,35,5821,,0.0
12312,2013-07-31,57_5822,22,57,35,5822,1049.0,6.0
12313,2013-07-31,57_6185,22,57,30,6185,499.0,6.0
12314,2013-07-31,57_6497,22,57,28,6497,999.0,2.0
12315,2013-07-31,57_7856,22,57,28,7856,799.0,3.0
12316,2013-07-31,57_7893,22,57,6,7893,1820.0,15.0
12317,2013-07-31,57_7894,22,57,6,7894,1489.928571428571,11.0
12318,2013-07-31,57_7895,22,57,6,7895,799.0,1.0
12319,2013-08-31,57_12064,22,57,40,12064,149.0,6.0
12320,2013-08-31,57_12134,22,57,30,12134,299.0,7.0
12321,2013-08-31,57_16169,22,57,65,16169,299.0,4.0
12322,2013-08-31,57_19597,22,57,40,19597,117.75,9.0
12323,2013-08-31,57_21427,22,57,40,21427,122.07692307692308,20.0
12324,2013-08-31,57_2252,22,57,30,2252,599.0,1.0
12325,2013-08-31,57_2308,22,57,30,2308,649.0,6.0
12326,2013-08-31,57_3076,22,57,19,3076,799.0,9.0
12327,2013-08-31,57_3077,22,57,23,3077,799.0,17.0
12328,2013-08-31,57_3148,22,57,75,3148,1850.0,2.0
12329,2013-08-31,57_3158,22,57,75,3158,1290.0,3.0
12330,2013-08-31,57_4244,22,57,23,4244,998.9444444444443,9.0
12331,2013-08-31,57_5380,22,57,75,5380,3415.0,4.0
12332,2013-08-31,57_5821,22,57,35,5821,599.0,2.0
12333,2013-08-31,57_5822,22,57,35,5822,1049.0,8.0
12334,2013-08-31,57_6185,22,57,30,6185,499.0,3.0
12335,2013-08-31,57_6497,22,57,28,6497,999.0,2.0
12336,2013-08-31,57_7856,22,57,28,7856,799.0,10.0
12337,2013-08-31,57_7893,22,57,6,7893,1640.8333333333333,7.0
12338,2013-08-31,57_7894,22,57,6,7894,1490.0,9.0
12339,2013-08-31,57_7895,22,57,6,7895,799.0,1.0
